commented_id,score,commenter_id,commented_aid,commenter_aid,date
349443,1,40780,443053,443078,2001-07-17
9972,1,40780,443053,443078,2001-07-17
46176,1,40780,443053,443078,2001-07-17
1270,1,40780,443053,443078,2001-07-17
8690,1,40780,443053,443078,2001-07-17
345477,1,40780,443053,443078,2001-07-17
10201,1,40780,443053,443078,2001-07-17
15009,1,40780,443053,443078,2001-07-17
348452,1,40780,443053,443078,2001-07-17
340611,1,40780,443053,443078,2001-07-17
349444,1,40780,443053,443078,2001-07-17
345336,1,40780,443053,443078,2001-07-17
8697,1,40780,443053,443078,2001-07-17
1275,1,40780,443053,443078,2001-07-17
48113,1,82087,438343,443291,2001-07-29
45383,1,343980,512089,443900,2001-09-01
45383,1,48772,512089,443900,2001-09-01
349941,1,48772,512089,443900,2001-09-01
346061,1,48772,512089,443900,2001-09-01
107672,1,48772,512089,443900,2001-09-01
349942,1,48772,512089,443900,2001-09-01
349943,1,48772,512089,443900,2001-09-01
53281,1,48772,512089,443900,2001-09-01
78891,1,48772,512089,443900,2001-09-01
7345,1,48772,512089,443900,2001-09-01
345414,1,48772,512089,443900,2001-09-01
345263,1,1248,438929,444226,2001-09-18
38445,1,1248,438929,444226,2001-09-18
266424,1,1248,438929,444226,2001-09-18
38446,1,1248,438929,444226,2001-09-18
137723,1,1248,438929,444226,2001-09-18
38677,1,1248,438929,444226,2001-09-18
1946,1,2078,438166,445520,2001-11-21
346834,1,2078,438166,445520,2001-11-21
11338,1,105864,445507,445636,2001-11-28
11338,1,8363,445507,445636,2001-11-28
11338,1,29180,445507,445636,2001-11-28
11339,1,105864,445507,445636,2001-11-28
11339,1,8363,445507,445636,2001-11-28
11339,1,29180,445507,445636,2001-11-28
67397,1,67397,502266,446425,2002-01-14
67397,1,92510,502266,446425,2002-01-14
92510,1,67397,502266,446425,2002-01-14
92510,1,92510,502266,446425,2002-01-14
113384,1,46894,441288,447419,2002-03-04
62021,1,46894,441288,447419,2002-03-04
348593,1,46894,441288,447419,2002-03-04
48113,1,5451,438343,447873,2002-03-26
48113,1,1196,438343,447873,2002-03-26
48113,1,1198,438343,447873,2002-03-26
5428,1,345117,445391,448462,2002-04-23
13257,1,46423,503346,448849,2002-05-13
12008,1,17377,447785,451378,2002-09-06
12008,1,13257,447785,451378,2002-09-06
43367,1,17377,447785,451378,2002-09-06
43367,1,13257,447785,451378,2002-09-06
27413,1,17377,447785,451378,2002-09-06
27413,1,13257,447785,451378,2002-09-06
48772,1,30323,510678,451894,2002-09-30
48772,1,149481,510678,451894,2002-09-30
4578,1,91571,501521,452414,2002-10-23
4578,1,38993,501521,452414,2002-10-23
6297,1,91571,501521,452414,2002-10-23
6297,1,38993,501521,452414,2002-10-23
34924,1,55788,445291,453739,2002-12-17
34924,1,8732,445291,453739,2002-12-17
34924,1,62557,445291,453739,2002-12-17
25155,1,55788,445291,453739,2002-12-17
25155,1,8732,445291,453739,2002-12-17
25155,1,62557,445291,453739,2002-12-17
25156,1,55788,445291,453739,2002-12-17
25156,1,8732,445291,453739,2002-12-17
25156,1,62557,445291,453739,2002-12-17
188182,1,55788,445291,453739,2002-12-17
188182,1,8732,445291,453739,2002-12-17
188182,1,62557,445291,453739,2002-12-17
348253,1,55788,445291,453739,2002-12-17
348253,1,8732,445291,453739,2002-12-17
348253,1,62557,445291,453739,2002-12-17
74220,1,55823,444055,453902,2002-12-24
74220,1,184830,444055,453902,2002-12-24
10979,1,55823,444055,453902,2002-12-24
10979,1,184830,444055,453902,2002-12-24
74220,1,55825,444055,453902,2002-12-24
10979,1,55825,444055,453902,2002-12-24
74220,1,74220,444055,456100,2003-04-09
74220,1,10979,444055,456100,2003-04-09
10979,1,74220,444055,456100,2003-04-09
10979,1,10979,444055,456100,2003-04-09
45361,1,46977,455414,456518,2003-04-28
64394,1,46977,455414,456518,2003-04-28
87338,1,34494,456140,457009,2003-05-18
47185,1,34494,456140,457009,2003-05-18
7891,1,160710,436391,457037,2003-05-19
7891,1,353973,436391,457037,2003-05-19
25007,1,67950,452567,457209,2003-05-27
83246,1,67950,452567,457209,2003-05-27
28176,1,67950,452567,457209,2003-05-27
22042,1,245121,452567,457209,2003-05-27
22042,1,67950,452567,457209,2003-05-27
10859,1,902,457434,458243,2003-07-09
10859,1,109718,457434,458243,2003-07-09
10859,1,65918,457434,458243,2003-07-09
22346,1,902,457434,458243,2003-07-09
22346,1,109718,457434,458243,2003-07-09
22346,1,65918,457434,458243,2003-07-09
46894,1,11335,458201,458350,2003-07-11
46894,1,91755,458201,458350,2003-07-11
34494,1,356943,452109,460202,2003-10-02
34494,1,89203,452109,460202,2003-10-02
1081,1,38761,443524,460423,2003-10-10
1081,1,38762,443524,460423,2003-10-10
343812,1,38761,443524,460423,2003-10-10
343812,1,38762,443524,460423,2003-10-10
1082,1,38761,443524,460423,2003-10-10
1082,1,38762,443524,460423,2003-10-10
107725,1,114070,511831,460876,2003-10-29
364995,1,114070,511831,460876,2003-10-29
352641,1,114070,511831,460876,2003-10-29
11754,1,114070,511831,460876,2003-10-29
34051,1,29125,449049,461128,2003-11-07
34051,1,91998,449049,461128,2003-11-07
34051,1,29128,449049,461128,2003-11-07
48113,1,217613,438489,464918,2004-04-20
48113,1,5219,438489,464918,2004-04-20
55788,1,5435,438721,466264,2004-06-16
62557,1,5435,438721,466264,2004-06-16
238639,1,2078,467753,468000,2004-08-24
238639,1,520,467753,468000,2004-08-24
69727,1,2078,467753,468000,2004-08-24
69727,1,520,467753,468000,2004-08-24
21975,1,2078,467753,468000,2004-08-24
21975,1,520,467753,468000,2004-08-24
21975,1,8457,467753,468000,2004-08-24
41790,1,2078,467753,468000,2004-08-24
41790,1,520,467753,468000,2004-08-24
40780,1,126060,459427,470607,2004-12-03
70127,1,66999,38075,473054,2005-03-14
70128,1,66999,38075,473054,2005-03-14
344150,1,38761,436787,473506,2005-03-31
344150,1,38762,436787,473506,2005-03-31
346075,1,38761,436787,473506,2005-03-31
346075,1,38762,436787,473506,2005-03-31
84523,1,38761,436787,473506,2005-03-31
84523,1,38762,436787,473506,2005-03-31
345674,1,8958,469123,476002,2005-07-05
44644,1,8958,469123,476002,2005-07-05
65056,1,8958,469123,476002,2005-07-05
65058,1,8958,469123,476002,2005-07-05
38761,1,4203,476232,476421,2005-07-22
38762,1,4203,476232,476421,2005-07-22
45383,1,107804,476304,476535,2005-07-27
27551,1,5195,465604,477372,2005-08-31
258129,1,42537,304008,477895,2005-09-19
42537,1,70830,304008,477895,2005-09-19
42537,1,42537,304008,477895,2005-09-19
258130,1,42537,304008,477895,2005-09-19
179174,1,42537,304008,477895,2005-09-19
42538,1,42537,304008,477895,2005-09-19
29062,1,42537,304008,477895,2005-09-19
179175,1,42537,304008,477895,2005-09-19
108601,1,108601,475116,478194,2005-09-30
108601,1,108602,475116,478194,2005-09-30
108601,1,364350,475116,478194,2005-09-30
108601,1,190271,475116,478194,2005-09-30
108601,1,363156,475116,478194,2005-09-30
108602,1,108601,475116,478194,2005-09-30
108602,1,108602,475116,478194,2005-09-30
108602,1,364350,475116,478194,2005-09-30
108602,1,190271,475116,478194,2005-09-30
108602,1,363156,475116,478194,2005-09-30
8982,1,108601,475116,478194,2005-09-30
8982,1,108602,475116,478194,2005-09-30
8982,1,190271,475116,478194,2005-09-30
8982,1,363156,475116,478194,2005-09-30
190271,1,108601,475116,478194,2005-09-30
190271,1,108602,475116,478194,2005-09-30
190271,1,364350,475116,478194,2005-09-30
190271,1,190271,475116,478194,2005-09-30
190271,1,363156,475116,478194,2005-09-30
363156,1,108601,475116,478194,2005-09-30
363156,1,108602,475116,478194,2005-09-30
363156,1,364350,475116,478194,2005-09-30
363156,1,190271,475116,478194,2005-09-30
363156,1,363156,475116,478194,2005-09-30
29286,1,29180,478764,480207,2005-12-16
39264,1,29871,479796,482415,2006-03-19
39264,1,32618,479796,482415,2006-03-19
364954,1,29871,479796,482415,2006-03-19
364954,1,32618,479796,482415,2006-03-19
181860,1,29871,479796,482415,2006-03-19
181860,1,32618,479796,482415,2006-03-19
181861,1,29871,479796,482415,2006-03-19
181861,1,32618,479796,482415,2006-03-19
180392,1,29871,479796,482415,2006-03-19
180392,1,32618,479796,482415,2006-03-19
39264,1,39264,479796,484046,2006-05-23
39264,1,364954,479796,484046,2006-05-23
39264,1,181860,479796,484046,2006-05-23
39264,1,181861,479796,484046,2006-05-23
39264,1,180392,479796,484046,2006-05-23
364954,1,39264,479796,484046,2006-05-23
364954,1,364954,479796,484046,2006-05-23
364954,1,181860,479796,484046,2006-05-23
364954,1,181861,479796,484046,2006-05-23
364954,1,180392,479796,484046,2006-05-23
181860,1,39264,479796,484046,2006-05-23
181860,1,364954,479796,484046,2006-05-23
181860,1,181860,479796,484046,2006-05-23
181860,1,181861,479796,484046,2006-05-23
181860,1,180392,479796,484046,2006-05-23
181861,1,39264,479796,484046,2006-05-23
181861,1,364954,479796,484046,2006-05-23
181861,1,181860,479796,484046,2006-05-23
181861,1,181861,479796,484046,2006-05-23
181861,1,180392,479796,484046,2006-05-23
180392,1,39264,479796,484046,2006-05-23
180392,1,364954,479796,484046,2006-05-23
180392,1,181860,479796,484046,2006-05-23
180392,1,181861,479796,484046,2006-05-23
180392,1,180392,479796,484046,2006-05-23
8732,1,6831,483602,484749,2006-06-20
8732,1,16020,483602,484749,2006-06-20
8732,1,16021,483602,484749,2006-06-20
366004,1,16020,483602,484749,2006-06-20
63907,1,16020,483602,484749,2006-06-20
7143,1,38691,483851,484981,2006-06-29
87859,1,87859,482186,485473,2006-07-17
87859,1,365898,482186,485473,2006-07-17
365898,1,87859,482186,485473,2006-07-17
365898,1,365898,482186,485473,2006-07-17
4541,1,21700,484012,486448,2006-08-25
40820,1,21700,484012,486448,2006-08-25
8691,1,21700,484012,486448,2006-08-25
8692,1,21700,484012,486448,2006-08-25
31125,1,21700,484012,486448,2006-08-25
8695,1,21700,484012,486448,2006-08-25
60198,1,21700,484012,486448,2006-08-25
30883,1,21700,484012,486448,2006-08-25
8698,1,21700,484012,486448,2006-08-25
28163,1,21700,484012,486448,2006-08-25
8958,1,33896,484753,487246,2006-09-25
8958,1,33897,484753,487246,2006-09-25
8958,1,14744,484753,487246,2006-09-25
45348,2,19431,487373,487874,2006-10-17
65835,1,40205,464468,490352,2007-01-24
65835,1,7891,464468,490352,2007-01-24
65835,1,11178,464468,490352,2007-01-24
87982,1,40205,464468,490352,2007-01-24
87982,1,7891,464468,490352,2007-01-24
87982,1,11178,464468,490352,2007-01-24
266971,1,40205,464468,490352,2007-01-24
266971,1,7891,464468,490352,2007-01-24
266971,1,11178,464468,490352,2007-01-24
357892,1,40205,464468,490352,2007-01-24
357892,1,7891,464468,490352,2007-01-24
357892,1,11178,464468,490352,2007-01-24
114571,1,40205,464468,490352,2007-01-24
114571,1,7891,464468,490352,2007-01-24
114571,1,11178,464468,490352,2007-01-24
87986,1,40205,464468,490352,2007-01-24
87986,1,7891,464468,490352,2007-01-24
87986,1,11178,464468,490352,2007-01-24
1201,1,7143,496644,497259,1996-06-28
346265,1,7143,496644,497259,1996-06-28
347551,1,7143,496644,497259,1996-06-28
28191,1,27551,496039,497880,1996-09-23
28191,1,10859,496039,497880,1996-09-23
17980,1,27551,496039,497880,1996-09-23
17980,1,10859,496039,497880,1996-09-23
5452,1,5452,494243,498488,1996-12-08
5452,1,369764,494243,498488,1996-12-08
369764,1,5452,494243,498488,1996-12-08
369764,1,369764,494243,498488,1996-12-08
6485,1,19220,498005,499057,1997-02-18
6485,1,41251,498005,499057,1997-02-18
17561,1,7143,498310,499254,1997-03-11
34563,1,7143,498310,499254,1997-03-11
6463,1,372757,500895,502301,1998-01-12
6463,1,32510,500895,502301,1998-01-12
83076,1,372757,500895,502301,1998-01-12
83076,1,32510,500895,502301,1998-01-12
28269,1,13946,499268,502322,1998-01-13
28269,1,354370,499268,502322,1998-01-13
28269,1,13947,499268,502322,1998-01-13
28269,1,372764,499268,502322,1998-01-13
345800,1,50395,500045,503319,1998-04-07
11164,1,50395,500045,503319,1998-04-07
31534,1,50395,500045,503319,1998-04-07
226651,1,50395,500045,503319,1998-04-07
120011,1,50395,500045,503319,1998-04-07
179530,1,21975,500966,503884,1998-05-25
20152,1,21975,500966,503884,1998-05-25
9818,1,345606,503866,504625,1998-07-19
50395,1,345606,503866,504625,1998-07-19
25375,1,45348,494248,504630,1998-07-20
55397,1,45348,494248,504630,1998-07-20
346816,1,4226,501290,504854,1998-08-07
346816,1,4227,501290,504854,1998-08-07
346816,1,34051,501290,504854,1998-08-07
29180,1,4226,501290,504854,1998-08-07
29180,1,4227,501290,504854,1998-08-07
29180,1,34051,501290,504854,1998-08-07
347442,1,346816,505858,505929,1998-10-27
347442,1,29180,505858,505929,1998-10-27
369691,1,346816,505858,505929,1998-10-27
369691,1,29180,505858,505929,1998-10-27
10107,1,21369,505025,506690,1998-12-16
10107,1,2179,505025,506690,1998-12-16
10107,1,5258,505025,506690,1998-12-16
10107,1,21308,505025,506690,1998-12-16
49729,1,21369,505025,506690,1998-12-16
49729,1,2179,505025,506690,1998-12-16
49729,1,5258,505025,506690,1998-12-16
49729,1,21308,505025,506690,1998-12-16
140027,1,9818,504916,506724,1998-12-18
140027,1,50395,504916,506724,1998-12-18
28739,1,9818,504916,506724,1998-12-18
28739,1,50395,504916,506724,1998-12-18
67950,1,9818,504916,506724,1998-12-18
67950,1,50395,504916,506724,1998-12-18
67950,1,9823,504916,506724,1998-12-18
67950,1,346839,504916,506724,1998-12-18
8958,1,91998,506616,506731,1998-12-19
8958,1,40074,506616,506731,1998-12-19
8958,1,371374,506616,506731,1998-12-19
346514,1,9818,506394,506801,1998-12-26
346514,1,50395,506394,506801,1998-12-26
4748,1,9818,506394,506801,1998-12-26
4748,1,50395,506394,506801,1998-12-26
373899,1,77224,506414,507073,1999-01-21
7043,1,77224,506414,507073,1999-01-21
90026,1,77224,506414,507073,1999-01-21
30961,1,77224,506414,507073,1999-01-21
366282,1,77224,506414,507073,1999-01-21
207288,1,77224,506414,507073,1999-01-21
373900,1,77224,506414,507073,1999-01-21
366283,1,77224,506414,507073,1999-01-21
30963,1,77224,506414,507073,1999-01-21
90033,1,77224,506414,507073,1999-01-21
38226,1,77224,506414,507073,1999-01-21
36680,1,30544,507668,507883,1999-03-22
51413,1,22042,448876,508341,1999-04-22
343985,1,22042,448876,508341,1999-04-22
207547,1,22346,506423,509607,1999-07-16
54584,1,22346,506423,509607,1999-07-16
2078,1,22615,504592,509741,1999-07-24
2078,1,372704,504592,509741,1999-07-24
520,1,22615,504592,509741,1999-07-24
520,1,372704,504592,509741,1999-07-24
8363,1,22615,504592,509741,1999-07-24
8363,1,372704,504592,509741,1999-07-24
373727,1,6463,505837,509789,1999-07-27
373727,1,83076,505837,509789,1999-07-27
33523,1,6463,505837,509789,1999-07-27
33523,1,83076,505837,509789,1999-07-27
50395,1,68510,509489,509998,1999-08-09
18523,1,20887,664293,515680,2005-03-16
64844,1,15773,509241,520476,2000-02-02
345637,1,15773,509241,520476,2000-02-02
33051,1,322,536933,521636,2001-01-05
33051,1,5222,536933,521653,2001-01-10
100290,1,22390,520716,522417,2001-08-08
100290,1,100290,520716,522417,2001-08-08
381355,1,381355,522418,522502,2001-09-06
381355,1,172,522418,522502,2001-09-06
381355,1,52343,522418,522502,2001-09-06
17373,1,33051,522371,523547,2002-07-03
25060,1,33051,522371,523547,2002-07-03
15087,1,382229,523947,524682,2003-04-29
381355,1,2271,523042,525141,2003-08-30
13671,1,59068,536654,528389,2005-10-03
13671,1,382986,536654,528389,2005-10-03
141907,2,100290,532309,532316,1995-02-01
178744,1,100290,532309,532316,1995-02-01
195996,1,100290,532309,532316,1995-02-01
17067,1,96760,532407,533145,1996-03-12
17067,1,36459,532407,533145,1996-03-12
75218,1,24472,533135,533323,1996-06-03
384048,1,24472,533135,533323,1996-06-03
141907,2,100290,531737,533368,1996-06-17
13427,1,100290,531737,533368,1996-06-17
7544,1,46139,532021,533711,1996-10-31
14847,1,14566,534256,534502,1997-09-18
46139,1,11859,533203,534563,1997-10-03
46139,1,7544,533203,534563,1997-10-03
9734,1,147736,534116,534879,1998-01-06
22184,1,147736,534116,534879,1998-01-06
102496,1,16764,561457,538874,2002-02-07
102496,1,5902,561457,538874,2002-02-07
115856,1,70640,561457,538874,2002-02-07
115856,1,69629,561457,538874,2002-02-07
115856,1,385795,561457,538874,2002-02-07
115856,1,384882,561457,538874,2002-02-07
115856,1,327354,561457,538874,2002-02-07
115856,1,16764,561457,538874,2002-02-07
115856,1,19519,561457,538874,2002-02-07
115856,1,42490,561457,538874,2002-02-07
115856,1,829,561457,538874,2002-02-07
115856,1,85742,561457,538874,2002-02-07
115856,1,21888,561457,538874,2002-02-07
115856,1,4799,561457,538874,2002-02-07
115856,1,19536,561457,538874,2002-02-07
115856,1,832,561457,538874,2002-02-07
115856,1,385830,561457,538874,2002-02-07
115856,1,215594,561457,538874,2002-02-07
115856,1,5902,561457,538874,2002-02-07
115856,1,385831,561457,538874,2002-02-07
115856,1,120547,561457,538874,2002-02-07
115856,1,8305,561457,538874,2002-02-07
115856,1,4817,561457,538874,2002-02-07
115856,1,19563,561457,538874,2002-02-07
115856,1,80985,561457,538874,2002-02-07
115856,1,62550,561457,538874,2002-02-07
115856,1,385803,561457,538874,2002-02-07
115856,1,19578,561457,538874,2002-02-07
106746,1,70640,561457,538874,2002-02-07
106746,1,69629,561457,538874,2002-02-07
106746,1,385795,561457,538874,2002-02-07
106746,1,384882,561457,538874,2002-02-07
106746,1,327354,561457,538874,2002-02-07
106746,1,16764,561457,538874,2002-02-07
106746,1,19519,561457,538874,2002-02-07
106746,1,42490,561457,538874,2002-02-07
106746,1,829,561457,538874,2002-02-07
106746,1,85742,561457,538874,2002-02-07
106746,1,21888,561457,538874,2002-02-07
106746,1,4799,561457,538874,2002-02-07
106746,1,19536,561457,538874,2002-02-07
106746,1,832,561457,538874,2002-02-07
106746,1,385830,561457,538874,2002-02-07
106746,1,215594,561457,538874,2002-02-07
106746,1,5902,561457,538874,2002-02-07
106746,1,385831,561457,538874,2002-02-07
106746,1,120547,561457,538874,2002-02-07
106746,1,8305,561457,538874,2002-02-07
106746,1,4817,561457,538874,2002-02-07
106746,1,19563,561457,538874,2002-02-07
106746,1,80985,561457,538874,2002-02-07
106746,1,62550,561457,538874,2002-02-07
106746,1,385803,561457,538874,2002-02-07
106746,1,19578,561457,538874,2002-02-07
388197,1,16764,561457,538874,2002-02-07
388197,1,5902,561457,538874,2002-02-07
43002,1,7508,599941,544845,1999-12-01
18391,1,7508,599941,544845,1999-12-01
388472,1,76227,545036,545055,2000-05-30
388472,1,271377,545036,545055,2000-05-30
388472,1,42722,545441,545453,2001-03-05
388472,1,48657,545441,545453,2001-03-05
373873,1,8808,506320,549358,1993-04-03
8808,1,389370,506320,549358,1993-04-03
8808,1,8808,506320,549358,1993-04-03
59247,1,388472,598940,552516,1999-08-06
128029,1,388472,598940,552516,1999-08-06
77518,1,388472,598940,552516,1999-08-06
59248,1,388472,598940,552516,1999-08-06
362833,1,388472,598940,552516,1999-08-06
112005,1,388472,598940,552516,1999-08-06
55895,1,388472,598940,552516,1999-08-06
394586,1,106746,602062,553319,2000-02-09
322529,1,106746,602062,553319,2000-02-09
322529,1,143591,602062,553319,2000-02-09
322529,1,277899,602062,553319,2000-02-09
123780,1,219016,604798,555057,2000-07-24
123780,1,212779,604798,555057,2000-07-24
8291,1,322529,604330,555415,2000-08-23
69741,1,322529,604330,555415,2000-08-23
52768,1,322529,604330,555415,2000-08-23
27897,1,322529,604330,555415,2000-08-23
795,1,29603,554931,555961,2000-10-10
795,1,29604,554931,555961,2000-10-10
23820,1,9678,556494,557975,2001-03-25
23820,1,73957,556494,557975,2001-03-25
7508,1,176693,557214,559124,2001-07-05
44672,1,19847,562262,563093,2002-06-27
44672,1,16547,562262,563093,2002-06-27
44672,1,64544,562262,563093,2002-06-27
44673,1,19847,562262,563093,2002-06-27
44673,1,16547,562262,563093,2002-06-27
44673,1,64544,562262,563093,2002-06-27
133201,1,133201,730659,563316,2002-07-16
133201,1,133203,730659,563316,2002-07-16
133202,1,133201,730659,563316,2002-07-16
133202,1,133203,730659,563316,2002-07-16
133203,1,133201,730659,563316,2002-07-16
133203,1,133203,730659,563316,2002-07-16
133204,1,133201,730659,563316,2002-07-16
133204,1,133203,730659,563316,2002-07-16
75098,1,19274,565441,569193,2003-12-11
392406,1,19274,565441,569193,2003-12-11
156382,1,23820,538934,575758,2005-08-10
121057,1,44672,580517,580999,2006-11-27
121057,1,44673,580517,580999,2006-11-27
330830,1,44672,580517,580999,2006-11-27
330830,1,44673,580517,580999,2006-11-27
