commented_id,score,commenter_id,commented_aid,commenter_aid,date
93748,1,44672,580517,580999,2006-11-27
93748,1,44673,580517,580999,2006-11-27
195164,1,44672,580517,580999,2006-11-27
195164,1,44673,580517,580999,2006-11-27
795,1,795,582684,582714,1992-09-23
95502,1,95502,588703,588712,1995-06-19
19039,1,369553,589559,591320,1996-05-08
19039,1,23886,589559,591320,1996-05-08
19039,1,19039,589559,591320,1996-05-08
19039,1,14750,589559,591320,1996-05-08
14750,1,369553,589559,591320,1996-05-08
14750,1,23886,589559,591320,1996-05-08
14750,1,19039,589559,591320,1996-05-08
14750,1,14750,589559,591320,1996-05-08
392087,1,392087,596438,593365,1996-11-29
392385,1,392385,592433,594419,1997-04-04
392385,1,116583,592433,594419,1997-04-04
116583,1,392385,592433,594419,1997-04-04
116583,1,116583,592433,594419,1997-04-04
42635,1,42635,588740,596292,1997-10-07
42635,1,29837,588740,596292,1997-10-07
337898,1,42635,588740,596292,1997-10-07
19133,1,23886,595381,597478,1998-01-26
22382,1,23886,595381,597478,1998-01-26
3849,1,23886,595381,597478,1998-01-26
395043,1,37348,596071,599197,1998-07-17
53486,1,37348,596071,599197,1998-07-17
391271,1,37348,596071,599197,1998-07-17
396914,1,49281,596280,599383,1998-08-04
28029,1,49281,596280,599383,1998-08-04
253938,1,49281,596280,599383,1998-08-04
27478,1,27478,597933,601218,1999-01-19
27478,1,73759,597933,601218,1999-01-19
73759,1,27478,597933,601218,1999-01-19
73759,1,73759,597933,601218,1999-01-19
7508,1,7632,723779,601404,1999-02-09
80597,1,123780,601809,604319,1999-10-21
27928,1,123780,601809,604319,1999-10-21
101221,1,52254,643926,604364,1999-10-25
101221,1,101221,643926,604364,1999-10-25
31593,1,101221,643926,604364,1999-10-25
6598,1,101221,643926,604364,1999-10-25
47924,1,26167,645660,605969,2000-04-06
47924,1,171409,645660,605969,2000-04-06
47924,1,84510,645660,605969,2000-04-06
17019,1,57790,607355,607574,2000-10-17
17019,1,22142,607355,607574,2000-10-17
17019,1,15773,607355,607574,2000-10-17
29808,1,9734,610441,612454,2002-04-25
29808,1,22184,610441,612454,2002-04-25
1255,1,9734,610441,612454,2002-04-25
1255,1,22184,610441,612454,2002-04-25
2275,1,9734,610441,612454,2002-04-25
2275,1,22184,610441,612454,2002-04-25
5036,1,9734,610441,612454,2002-04-25
5036,1,22184,610441,612454,2002-04-25
44101,1,16834,612948,613182,2002-07-11
44102,1,16834,612948,613182,2002-07-11
159117,1,13575,563627,615166,2003-02-14
8325,1,58361,615298,615354,2003-03-07
5733,1,58361,615298,615354,2003-03-07
53012,1,58361,615298,615354,2003-03-07
16834,1,30548,615931,617456,2003-10-30
16834,1,30549,615931,617456,2003-10-30
27830,1,46690,42799,617748,2003-11-27
75925,1,46690,42799,617748,2003-11-27
48602,1,46690,42799,617748,2003-11-27
75926,1,46690,42799,617748,2003-11-27
8325,2,25759,624246,625270,2006-03-08
17019,1,25759,624246,625270,2006-03-08
43425,1,47924,629067,630010,1992-09-30
46690,1,47924,629067,630010,1992-09-30
46977,1,47924,629067,630010,1992-09-30
12981,1,47924,630113,630912,1993-03-29
2527,1,47924,630113,630912,1993-03-29
2441,1,401390,522573,632689,1994-01-25
2441,1,18380,522573,632689,1994-01-25
8278,1,47924,631921,633216,1994-04-21
112559,1,47924,631921,633216,1994-04-21
19856,1,66403,591826,633230,1994-04-22
24699,1,66403,591826,633230,1994-04-22
20145,1,47924,635925,637201,1995-12-11
16630,1,137152,634262,637636,1996-02-19
16630,1,24138,634262,637636,1996-02-19
397872,1,137152,634262,637636,1996-02-19
397872,1,24138,634262,637636,1996-02-19
65486,1,137152,634262,637636,1996-02-19
65486,1,24138,634262,637636,1996-02-19
16630,1,16630,634262,637681,1996-02-27
16630,1,397872,634262,637681,1996-02-27
16630,1,65486,634262,637681,1996-02-27
397872,1,16630,634262,637681,1996-02-27
397872,1,397872,634262,637681,1996-02-27
397872,1,65486,634262,637681,1996-02-27
65486,1,16630,634262,637681,1996-02-27
65486,1,397872,634262,637681,1996-02-27
65486,1,65486,634262,637681,1996-02-27
47924,1,14847,642878,642945,1998-02-11
47924,1,369612,642878,642945,1998-02-11
47924,1,154184,642878,642945,1998-02-11
47924,1,49879,642878,642945,1998-02-11
47924,1,113884,642878,642945,1998-02-11
47924,1,154185,642878,642945,1998-02-11
5089,1,27473,638998,643429,1998-04-13
5090,1,27473,638998,643429,1998-04-13
118451,1,402751,642124,643878,1998-06-15
118451,1,402752,642124,643878,1998-06-15
383630,1,383630,645179,644826,1998-10-21
383630,1,151257,645179,644826,1998-10-21
383630,1,401811,645179,644826,1998-10-21
397928,1,383630,645179,644826,1998-10-21
397928,1,151257,645179,644826,1998-10-21
397928,1,401811,645179,644826,1998-10-21
151257,1,383630,645179,644826,1998-10-21
151257,1,151257,645179,644826,1998-10-21
151257,1,401811,645179,644826,1998-10-21
401811,1,383630,645179,644826,1998-10-21
401811,1,151257,645179,644826,1998-10-21
401811,1,401811,645179,644826,1998-10-21
332,1,332,644919,647670,1999-10-28
332,1,181778,644919,647670,1999-10-28
181778,1,332,644919,647670,1999-10-28
181778,1,181778,644919,647670,1999-10-28
3132,1,5606,647187,648117,1999-12-16
3133,1,5606,647187,648117,1999-12-16
25517,1,5606,647187,648117,1999-12-16
40958,1,10227,744836,649175,2001-11-08
43160,1,115856,749725,706529,2003-09-25
10308,1,53654,717362,710931,2005-06-05
10308,1,96645,717362,710931,2005-06-05
392385,1,22381,592433,722026,1997-03-11
392385,1,394729,592433,722026,1997-03-11
116583,1,22381,592433,722026,1997-03-11
116583,1,394729,592433,722026,1997-03-11
23886,1,390954,591808,723883,1999-03-15
68589,1,2441,601762,723920,1999-03-31
66403,1,371575,740828,726113,2000-10-14
37348,1,283578,173755,729141,2003-04-23
382839,1,26096,527646,735394,2006-01-24
130882,1,26096,527646,735394,2006-01-24
95338,1,26096,527646,735394,2006-01-24
95339,1,26096,527646,735394,2006-01-24
12760,1,12760,4747,737817,2006-11-01
7642,1,352395,707452,738374,2006-12-30
433419,1,193770,744313,744360,2000-01-19
78334,1,2431,757389,745334,2000-09-10
78334,1,40501,757389,745334,2000-09-10
78334,1,15254,757389,745334,2000-09-10
435812,1,2431,757389,745334,2000-09-10
435812,1,40501,757389,745334,2000-09-10
435812,1,15254,757389,745334,2000-09-10
190947,1,2431,757389,745334,2000-09-10
190947,1,40501,757389,745334,2000-09-10
190947,1,15254,757389,745334,2000-09-10
435813,1,2431,757389,745334,2000-09-10
435813,1,40501,757389,745334,2000-09-10
435813,1,15254,757389,745334,2000-09-10
209236,1,16379,746812,748649,2002-06-12
20682,1,125461,765272,750714,2003-05-08
131042,1,4578,746997,750811,2003-05-23
131042,1,6297,746997,750811,2003-05-23
11010,1,4578,746997,750811,2003-05-23
11010,1,6297,746997,750811,2003-05-23
433935,1,4578,746997,750811,2003-05-23
433935,1,6297,746997,750811,2003-05-23
20887,1,36619,750320,750825,2003-05-24
433727,2,2969,749852,750916,2003-06-06
433727,2,2970,749852,750916,2003-06-06
26167,1,29948,749852,750916,2003-06-06
26167,2,2969,749852,750916,2003-06-06
26167,2,2970,749852,750916,2003-06-06
350041,2,2969,749852,750916,2003-06-06
350041,2,2970,749852,750916,2003-06-06
84510,1,29948,749852,750916,2003-06-06
84510,2,2969,749852,750916,2003-06-06
84510,2,2970,749852,750916,2003-06-06
2968,1,77092,750904,751040,2003-06-25
2969,1,77092,750904,751040,2003-06-25
2970,1,77092,750904,751040,2003-06-25
29567,1,159117,567124,751419,2003-08-21
54455,1,159117,567124,751419,2003-08-21
392617,1,159117,567124,751419,2003-08-21
392618,1,159117,567124,751419,2003-08-21
312078,1,159117,567124,751419,2003-08-21
21328,1,159117,567124,751419,2003-08-21
60066,1,159117,567124,751419,2003-08-21
44219,1,159117,567124,751419,2003-08-21
21330,1,159117,567124,751419,2003-08-21
356330,1,159117,567124,751419,2003-08-21
392619,1,159117,567124,751419,2003-08-21
44223,1,159117,567124,751419,2003-08-21
44224,1,159117,567124,751419,2003-08-21
382031,1,159117,567124,751419,2003-08-21
15346,1,30976,747717,751434,2003-08-22
2020,1,40958,752802,753140,2004-04-30
10597,1,40958,752802,753140,2004-04-30
8325,2,25759,749027,753648,2004-07-09
5733,1,25759,749027,753648,2004-07-09
53012,1,25759,749027,753648,2004-07-09
2431,1,54260,3833,755079,2005-01-25
2533,2,2968,122086,755442,2005-03-15
2533,2,2969,122086,755442,2005-03-15
2533,2,2970,122086,755442,2005-03-15
71707,2,2968,122086,755442,2005-03-15
71707,2,2969,122086,755442,2005-03-15
71707,2,2970,122086,755442,2005-03-15
15114,2,2968,122086,755442,2005-03-15
15114,2,2969,122086,755442,2005-03-15
15114,2,2970,122086,755442,2005-03-15
22002,2,2968,122086,755442,2005-03-15
22002,2,2969,122086,755442,2005-03-15
22002,2,2970,122086,755442,2005-03-15
2536,2,2968,122086,755442,2005-03-15
2536,2,2969,122086,755442,2005-03-15
2536,2,2970,122086,755442,2005-03-15
5606,1,23689,755520,755594,2005-04-07
5606,1,23691,755520,755594,2005-04-07
5606,1,23692,755520,755594,2005-04-07
5606,1,436014,755520,755594,2005-04-07
434250,1,78334,747462,755834,2005-05-09
434250,1,435812,747462,755834,2005-05-09
434250,1,190947,747462,755834,2005-05-09
434250,1,435813,747462,755834,2005-05-09
118622,1,78334,747462,755834,2005-05-09
118622,1,435812,747462,755834,2005-05-09
118622,1,190947,747462,755834,2005-05-09
118622,1,435813,747462,755834,2005-05-09
72468,1,78334,747462,755834,2005-05-09
72468,1,435812,747462,755834,2005-05-09
72468,1,190947,747462,755834,2005-05-09
72468,1,435813,747462,755834,2005-05-09
2431,1,78334,745566,756006,2005-05-30
2431,1,436122,745566,756006,2005-05-30
2431,1,190947,745566,756006,2005-05-30
2431,1,435813,745566,756006,2005-05-30
40501,1,78334,745566,756006,2005-05-30
40501,1,436122,745566,756006,2005-05-30
40501,1,190947,745566,756006,2005-05-30
40501,1,435813,745566,756006,2005-05-30
15254,1,78334,745566,756006,2005-05-30
15254,1,436122,745566,756006,2005-05-30
15254,1,190947,745566,756006,2005-05-30
15254,1,435813,745566,756006,2005-05-30
16379,1,30946,69159,757137,2005-10-17
16379,1,30947,69159,757137,2005-10-17
16379,1,405702,69159,757137,2005-10-17
16379,1,19590,69159,757137,2005-10-17
30976,1,30946,69159,757137,2005-10-17
30976,1,30947,69159,757137,2005-10-17
30976,1,405702,69159,757137,2005-10-17
30976,1,19590,69159,757137,2005-10-17
66999,1,69255,758107,760596,2006-12-10
79117,1,2969,761445,761485,2007-03-22
79117,1,2970,761445,761485,2007-03-22
35724,1,2969,761445,761485,2007-03-22
35724,1,2970,761445,761485,2007-03-22
56328,1,2969,761445,761485,2007-03-22
56328,1,2970,761445,761485,2007-03-22
117031,1,2969,761445,761485,2007-03-22
117031,1,2970,761445,761485,2007-03-22
152614,1,50684,761707,762115,1996-07-19
152614,1,17019,761707,762132,1996-08-02
24472,1,108712,430446,762827,1997-09-16
24472,1,16046,430446,762827,1997-09-16
24472,1,33715,430446,762827,1997-09-16
24472,1,33716,430446,762827,1997-09-16
46139,1,17024,764553,765120,1999-11-06
43169,1,25644,436058,11522,2007-06-19
43169,1,25918,436058,11522,2007-06-19
43171,1,25644,436058,11522,2007-06-19
43171,1,25918,436058,11522,2007-06-19
24151,1,47277,9808,22306,2007-09-01
24151,1,47278,9808,22306,2007-09-01
24152,1,47277,9808,22306,2007-09-01
24152,1,47278,9808,22306,2007-09-01
14415,1,28878,7640,43468,2008-01-08
19452,1,28878,7640,43468,2008-01-08
19453,1,28878,7640,43468,2008-01-08
30939,1,76731,45606,74936,2008-07-24
30939,1,82013,45606,74936,2008-07-24
84173,1,84173,73856,77283,2008-08-08
84173,1,110434,73856,77283,2008-08-08
84173,1,84174,73856,77283,2008-08-08
110434,1,84173,73856,77283,2008-08-08
110434,1,110434,73856,77283,2008-08-08
110434,1,84174,73856,77283,2008-08-08
84174,1,84173,73856,77283,2008-08-08
84174,1,110434,73856,77283,2008-08-08
84174,1,84174,73856,77283,2008-08-08
19220,1,33924,473252,88631,2008-10-16
2968,1,23896,1040,89502,2008-10-21
2968,1,124965,1040,89502,2008-10-21
2969,1,23896,1040,89502,2008-10-21
2969,1,124965,1040,89502,2008-10-21
2970,1,23896,1040,89502,2008-10-21
2970,1,124965,1040,89502,2008-10-21
42789,1,23999,194408,153407,2009-11-02
42789,1,42789,194408,153407,2009-11-02
13270,1,42789,194408,153407,2009-11-02
8464,1,138855,3017,175850,2010-03-04
8465,1,138855,3017,175850,2010-03-04
8466,1,138855,3017,175850,2010-03-04
8467,1,138855,3017,175850,2010-03-04
8468,1,138855,3017,175850,2010-03-04
3179,1,16764,186950,187408,2010-05-05
116212,1,16764,186950,187408,2010-05-05
21876,1,16764,186950,187408,2010-05-05
165556,1,16764,186950,187408,2010-05-05
21877,1,16764,186950,187408,2010-05-05
165557,1,16764,186950,187408,2010-05-05
114639,1,16764,186950,187408,2010-05-05
204358,1,16764,186950,187408,2010-05-05
121334,1,16764,186950,187408,2010-05-05
6896,1,16764,186950,187408,2010-05-05
204359,1,16764,186950,187408,2010-05-05
21885,1,16764,186950,187408,2010-05-05
204360,1,16764,186950,187408,2010-05-05
204361,1,16764,186950,187408,2010-05-05
204362,1,16764,186950,187408,2010-05-05
165558,1,16764,186950,187408,2010-05-05
116214,1,16764,186950,187408,2010-05-05
56395,1,16764,186950,187408,2010-05-05
118026,1,16764,186950,187408,2010-05-05
121335,1,16764,186950,187408,2010-05-05
21893,1,16764,186950,187408,2010-05-05
204363,1,16764,186950,187408,2010-05-05
3182,1,16764,186950,187408,2010-05-05
21899,1,16764,186950,187408,2010-05-05
48502,1,16764,186950,187408,2010-05-05
118029,1,16764,186950,187408,2010-05-05
21901,1,16764,186950,187408,2010-05-05
204364,1,16764,186950,187408,2010-05-05
21902,1,16764,186950,187408,2010-05-05
21903,1,16764,186950,187408,2010-05-05
29575,1,16764,186950,187408,2010-05-05
21905,1,16764,186950,187408,2010-05-05
116217,1,16764,186950,187408,2010-05-05
204365,1,16764,186950,187408,2010-05-05
204366,1,16764,186950,187408,2010-05-05
33837,1,16764,186950,187408,2010-05-05
11248,1,16764,186950,187408,2010-05-05
15868,1,16764,186950,187408,2010-05-05
23711,1,16764,186950,187408,2010-05-05
192013,1,15786,729808,192072,2010-05-30
197197,1,16764,267687,268232,2011-06-17
21256,1,16764,267687,268232,2011-06-17
262347,1,16764,267687,268232,2011-06-17
197198,1,16764,267687,268232,2011-06-17
5896,1,16764,267687,268232,2011-06-17
197199,1,16764,267687,268232,2011-06-17
262348,1,16764,267687,268232,2011-06-17
5898,1,16764,267687,268232,2011-06-17
5900,1,16764,267687,268232,2011-06-17
19425,1,16764,267687,268232,2011-06-17
5902,1,16764,267687,268232,2011-06-17
109136,1,16764,267687,268232,2011-06-17
5904,1,16764,267687,268232,2011-06-17
197200,1,16764,267687,268232,2011-06-17
262349,1,16764,267687,268232,2011-06-17
118539,1,16764,267687,268232,2011-06-17
5905,1,16764,267687,268232,2011-06-17
197201,1,16764,267687,268232,2011-06-17
5902,1,21883,177822,303466,2011-11-26
5902,1,77495,177822,303466,2011-11-26
5902,1,50340,177822,303466,2011-11-26
16764,1,170,412590,415951,1996-11-29
16764,1,338603,412590,415951,1996-11-29
286274,1,286274,475407,475397,2005-06-14
332,1,28371,140,535278,1998-05-12
6374,1,118451,77645,582326,1992-02-24
15430,1,118451,77645,582326,1992-02-24
1689,1,118451,77645,582326,1992-02-24
126221,1,11781,152948,590712,1996-02-23
126221,1,126221,152948,590712,1996-02-23
126221,1,337617,152948,590712,1996-02-23
177101,1,126221,152948,590712,1996-02-23
18888,1,30939,648041,605554,2000-02-22
18888,1,20945,648041,605554,2000-02-22
30939,1,30939,648041,605554,2000-02-22
30939,1,20945,648041,605554,2000-02-22
20945,1,30939,648041,605554,2000-02-22
20945,1,20945,648041,605554,2000-02-22
397758,1,397874,605345,609597,2001-06-01
397759,1,397874,605345,609597,2001-06-01
45111,1,26036,37556,616335,2003-06-25
51290,1,26036,37556,616335,2003-06-25
19201,1,26036,37556,616335,2003-06-25
397874,1,398755,619176,620032,2004-08-09
22859,1,17067,623640,625933,2006-05-24
30567,1,17067,623640,625933,2006-05-24
47187,1,67549,628816,630191,1992-11-04
26036,1,10934,10692,632637,1994-01-14
19274,1,35715,640505,640550,1997-03-25
76333,1,30939,642074,641636,1997-08-15
4861,1,30939,642074,641636,1997-08-15
23974,1,397874,606199,646034,1999-03-25
94800,1,397874,606199,646034,1999-03-25
47613,1,397874,606199,646034,1999-03-25
332,1,21081,644919,647658,1999-10-27
332,1,21681,644919,647658,1999-10-27
181778,1,21081,644919,647658,1999-10-27
181778,1,21681,644919,647658,1999-10-27
59691,1,59691,723776,712333,2000-01-11
59691,1,419470,723776,712333,2000-01-11
59691,1,419471,723776,712333,2000-01-11
59691,1,108133,723776,712333,2000-01-11
108133,1,59691,723776,712333,2000-01-11
108133,1,419470,723776,712333,2000-01-11
108133,1,419471,723776,712333,2000-01-11
108133,1,108133,723776,712333,2000-01-11
42803,1,42803,714797,714839,2002-08-21
42803,1,419842,714797,714839,2002-08-21
42803,1,1241,714797,714839,2002-08-21
419842,1,42803,714797,714839,2002-08-21
419842,1,419842,714797,714839,2002-08-21
419842,1,1241,714797,714839,2002-08-21
1241,1,42803,714797,714839,2002-08-21
1241,1,419842,714797,714839,2002-08-21
1241,1,1241,714797,714839,2002-08-21
109323,1,109323,734592,735106,2005-12-19
43030,1,31398,19694,31516,2007-10-24
43031,1,31398,19694,31516,2007-10-24
57790,1,19800,213824,231088,2010-12-13
57790,1,94019,213824,231088,2010-12-13
70884,1,54014,205212,253285,2011-04-04
70884,1,60215,205212,253285,2011-04-04
130239,1,54014,205212,253285,2011-04-04
130239,1,60215,205212,253285,2011-04-04
218307,1,54014,205212,253285,2011-04-04
218307,1,60215,205212,253285,2011-04-04
168174,1,54014,205212,253285,2011-04-04
168174,1,60215,205212,253285,2011-04-04
54038,1,54014,205212,253285,2011-04-04
54038,1,60215,205212,253285,2011-04-04
246280,1,61108,243962,253811,2011-04-06
246280,1,15773,243962,253811,2011-04-06
67279,1,61108,243962,253811,2011-04-06
67279,1,15773,243962,253811,2011-04-06
70884,1,70884,205212,267950,2011-06-16
70884,1,130239,205212,267950,2011-06-16
70884,1,218307,205212,267950,2011-06-16
70884,1,168174,205212,267950,2011-06-16
70884,1,54038,205212,267950,2011-06-16
130239,1,70884,205212,267950,2011-06-16
130239,1,130239,205212,267950,2011-06-16
130239,1,218307,205212,267950,2011-06-16
130239,1,168174,205212,267950,2011-06-16
130239,1,54038,205212,267950,2011-06-16
218307,1,70884,205212,267950,2011-06-16
218307,1,130239,205212,267950,2011-06-16
218307,1,218307,205212,267950,2011-06-16
218307,1,168174,205212,267950,2011-06-16
218307,1,54038,205212,267950,2011-06-16
168174,1,70884,205212,267950,2011-06-16
168174,1,130239,205212,267950,2011-06-16
168174,1,218307,205212,267950,2011-06-16
168174,1,168174,205212,267950,2011-06-16
168174,1,54038,205212,267950,2011-06-16
54038,1,70884,205212,267950,2011-06-16
54038,1,130239,205212,267950,2011-06-16
54038,1,218307,205212,267950,2011-06-16
54038,1,168174,205212,267950,2011-06-16
54038,1,54038,205212,267950,2011-06-16
50684,1,7541,229596,310632,2011-12-27
50684,1,119595,229596,310632,2011-12-27
50684,1,7542,229596,310632,2011-12-27
50684,1,26092,229596,310632,2011-12-27
26096,1,7541,229596,310632,2011-12-27
26096,1,119595,229596,310632,2011-12-27
26096,1,7542,229596,310632,2011-12-27
26096,1,26092,229596,310632,2011-12-27
1248,1,17744,433602,433745,2000-02-08
343911,1,343911,498267,434820,2000-04-13
343911,1,5428,498267,434820,2000-04-13
343911,1,343912,498267,434820,2000-04-13
5428,1,343911,498267,434820,2000-04-13
5428,1,5428,498267,434820,2000-04-13
5428,1,343912,498267,434820,2000-04-13
343912,1,343911,498267,434820,2000-04-13
343912,1,5428,498267,434820,2000-04-13
343912,1,343912,498267,434820,2000-04-13
345640,1,115604,436113,441396,2001-04-28
345640,1,346293,436113,441396,2001-04-28
345641,1,115604,436113,441396,2001-04-28
345641,1,346293,436113,441396,2001-04-28
144384,1,36680,442615,456200,2003-04-14
39245,1,36680,442615,456200,2003-04-14
42262,1,36680,442615,456200,2003-04-14
45348,2,19431,474399,475203,2005-06-06
115604,1,131587,441654,505544,1998-09-30
115604,1,92451,441654,505544,1998-09-30
346293,1,131587,441654,505544,1998-09-30
346293,1,92451,441654,505544,1998-09-30
47442,1,20682,752148,753459,2004-06-17
36399,1,20682,752148,753459,2004-06-17
52019,1,20682,752148,753459,2004-06-17
31545,1,20682,752148,753459,2004-06-17
14194,1,20682,752148,753459,2004-06-17
2431,1,344764,762498,762854,1997-10-01
2431,1,40693,762498,762854,1997-10-01
